movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
moths-butterflies,Not Available,Moths & Butterflies,en,"After a chance encounter with a bubbly old friend, socially awkward Lenny decides to try to live a little. The only problem is himself.",0.6,21-05-2017,17
motivation-2-the-chris-cole-story,Not Available,Motivation 2: The Chris Cole Story,en,"The story of a man that earned his place as an innovator, motivator and legend in skateboarding that now creates inspiration and opportunity for a new generation. Cole's progression from humble neighborhood beginnings to the world of elite street skateboarding is revealed through recently discovered archival footage, presenting a skater that went on to achieve the highest amount of skate contest wins, a list of defining video parts, being twice selected as Thrasher magazine's Skater of the Year, back-to-back X-Games gold medals, and becoming the 2013 Street League Super Crown World Champion",2.79,23-06-2015,75
motivational-growth,Not Available,Motivational Growth,en,"Ian Folivor, a depressed and reclusive 30-something, finds himself taking advice from a growth in his bathroom after a failed suicide attempt. The Mold, a smooth talking fungus who was born of the filth collecting in a corner of Ian's neglected bathroom, works to win Ian's trust by helping him clean himself up and remodel his lifestyle. With The Mold's help, Ian attracts the attention of a neighbor he's been ogling through his peephole, Leah, and he manages to find a slice of happiness despite his unnatural circumstances. But Ian starts to receive strange messages from his old and broken down TV set that make him realize that The Mold may not be as helpful as it seems to be, and strange characters combined with stranger events cast Ian's life in the shadow of an epic battle between good and evil that Ian is only partially aware of.",2.992,15-02-2013,104
motives,Not Available,Motives,en,"Motive is an edgy thriller that centers around Emery Simms, a highly educated and successful business tycoon who happens to be married to the quintessential wife Constance. Things go dangerously awry when the thrill seeking Emery engages in an adulterous fling with the wildly free-spirited and exotic Allanah. Timing couldn't be any worse when the politics of high society, shady business deals, bad press, and a violent murder collide, they threaten to destroy more than just his shaky marriage. As police probe into his situation, they uncover a labyrinth of deception, agendas and motives, where the stakes are enormous and nothing is what it seems.",2.554,24-02-2004,87
motley-crue-the-end,Not Available,Motley Crue - The End: Live in Los Angeles,en,"The bad boys of rock have celebrated a career that has seen them sell millions of albums and perform thousands of concerts. In Jan. 2014 Mötley Crüe held a press conference announcing their final tour ever, complete with a “cessation of touring” agreement prohibiting all future live engagements. The Final Tour ended up being comprised of 164 concerts over two years, all ending with a hometown gig at Los Angeles' Staples Center. This New Year’s Eve Celebration was filled with hits like Kickstart My Heart, Girls Girls Girls, Home Sweet Home and many more. Now, for only one night, this last ever performance event gives fans front row access. Catch the moments that were buzzed about, such as Tommy’s infamous “Crüecifly” drum roller coaster, and behind the scene moments that will now just be coming to light.",2.663,14-06-2016,140
motleys-law,Not Available,Motley's Law,en,"This captivating documentary follows tough-as-nails lawyer (and former Mrs. Wisconsin) Kimberley Motley, the only American allowed to practice law in Afghanistan. Motley defends US and European citizens caught in the country’s legal and political quagmire, even as she finds herself under threat of assassination. While Motley brazenly chastises Afghani judges on behalf of her clients, she must also balance the needs of her family a world away.",0.6,15-10-2015,84
motocross-zombies-from-hell,Not Available,Motocross Zombies from Hell,en,"Follow long time best friends ""the motocross rider"", his ""tuner"" and their wise cracking female friend as they prepare for a big off road race weekend. Little do they know one of the other teams has a dark secret, a secret that makes them pretty much unbeatable! This undefeated team is part ghost story part legend, and part myth, so what's their secret? The riders are all dead but must race to live! that's right! they are ZOMBIES! Watch as the teams clash and blood drips...all the way to a action packed ending!",2.412,01-01-2007,78
motor-citys-burning-detroit-from-motown-to-the-stooges,Not Available,Motor City's Burning: Detroit from Motown to the Stooges,en,"Documentary looking at how Detroit became home to a musical revolution that captured the sound of a nation in upheaval.  In the early 60s, Motown transcended Detroit's inner city to take black music to a white audience, whilst in the late 60s suburban kids like the MC5 and the Stooges descended into the black inner city to create revolutionary rock expressing the rage of young white America.  With contributions from Iggy Pop, Alice Cooper, George Clinton, Martha Reeves, John Sinclair and the MC5.",2.024,07-03-2008,60
motown-60-a-grammy-celebration,Not Available,Motown 60: A Grammy Celebration,en,"The tribute to the iconic sound that changed America featuring Boyz II Men, Chloe X Halle, Ciara, Lamont Dozier, Fantasia, Brian & Eddie Holland, Thelma Houston, Tori Kelly, John Legend, Little Big Town, Ne-Yo, Pentatonix, Martha Reeves, Diana Ross, Valerie Simpson, Mickey Stevenson, Meghan Trainor and Stevie Wonder.",2.725,06-02-2019,120
motown-mafia-the-story-of-eddie-jackson-and-courtney-brown,Not Available,Motown Mafia: The Story of Eddie Jackson and Courtney Brown,en,Eddie 'The Fat Man' Jackson and Courtney 'The Field Marshal' Brown were labeled 'Kingpins' in an era where their names reigned supreme in Detroit. Accumulating more than a million dollars a month in heroin sales.,0.6,01-01-2011,74
mould,Not Available,Mould,ko,"Won Gi spends most time in his filthy house. His sick mother worries more about him, than about herself, and as she is confined to her room by her illness, she's unable keep the house clean and tidy. One day, after a mysterious woman appears in Won Gi's dream and they get their lives back in order. However, the house becomes strangely covered with damp and mould.",0.6,19-07-2014,26
mount-pleasant,Not Available,Mount Pleasant,en,Three couples find their destinies irrevocably intertwined in a fusion of obsession and fragile love when a six-year-old girl finds a junkie's discarded needle while playing in her backyard.,0.626,07-10-2006,87
mountain-devil,Not Available,Mountain Devil,en,"Based on the true events that occurred in the Appalachian Mountains, Mountain Devil recounts the frightening events of the night Frank Peterson and his friend spent the night in a secluded cabin stalked by something they could not explain. With only a few clues and journal entries we try to piece together the shocking events, and attempt to shed insight into one of the greatest mysteries of our time",2.102,17-01-2017,80
mountain-in-shadow,Not Available,Mountain in Shadow,es,"A poetic view into the relationship of immensity between man and landscape. We contemplate, from the distance, the activity of the skiers on the snowy mountain. The pictorial image and the dark and dreamlike atmosphere transforms the space into something unreal, imprecise, converting it also in a spectral presence.",0.6,10-11-2012,14
mountains-of-madness,Not Available,Mountains of Madness,en,"Are the peaks worth climbing? A musical journey through the world of H.P. Lovecraft, told by through the illustrations of Picciotto, the music of The Tiger Lillies and the soundscapes and narration of Hacke, resiting passages of Lovecraft's stories",0.6,24-01-2006,64
